created_at,temp_cria,temp_mielera,temp_exterior,humedad_cria,humedad_mielera,humedad_exterior,peso_total,peso_mielera
2026-02-27 01:55:00-05:00,34.49230769230769,,23.50769230769231,70.13846153846154,,66.76923076923077,20.9,
2026-02-27 02:00:00-05:00,34.46923076923077,,23.36923076923077,66.82307692307693,,66.92307692307692,20.9,
2026-02-27 02:05:00-05:00,34.43571428571428,,23.428571428571427,69.63571428571429,,66.0,20.9,
2026-02-27 02:10:00-05:00,34.4,,23.684615384615384,69.1076923076923,,66.0,20.91,
2026-02-27 02:15:00-05:00,34.45384615384615,,23.46153846153846,69.06923076923077,,66.07692307692308,20.9,
2026-02-27 02:20:00-05:00,34.47857142857143,,23.25714285714286,69.17142857142856,,66.0,20.9,
2026-02-27 02:25:00-05:00,34.43076923076923,,23.646153846153844,67.84615384615384,,66.0,20.88,
2026-02-27 02:30:00-05:00,34.46153846153846,,23.446153846153848,66.93846153846154,,66.0,20.88,
2026-02-27 02:35:00-05:00,34.392857142857146,,23.464285714285715,68.46428571428571,,66.0,20.88,
2026-02-27 02:40:00-05:00,34.42307692307692,,23.423076923076923,69.26153846153846,,66.3076923076923,20.88,
2026-02-27 02:45:00-05:00,34.43846153846154,,23.299999999999997,68.72307692307692,,67.0,20.88,
2026-02-27 02:50:00-05:00,34.41428571428571,,23.414285714285715,67.58571428571429,,67.64285714285714,20.88,
2026-02-27 02:55:00-05:00,34.44615384615385,,23.53076923076923,70.2076923076923,,68.0,20.88,
2026-02-27 03:00:00-05:00,34.5,,23.430769230769233,69.36923076923077,,68.15384615384616,20.88,
2026-02-27 03:05:00-05:00,34.4,,23.523076923076925,67.03846153846153,,68.23076923076923,20.88,
2026-02-27 03:10:00-05:00,34.371428571428574,,23.535714285714285,68.92142857142856,,68.5,20.88,
2026-02-27 03:15:00-05:00,34.49230769230769,,23.407692307692308,70.81538461538462,,69.46153846153847,20.89,
2026-02-27 03:20:00-05:00,34.42307692307692,,23.46923076923077,72.37692307692308,,70.07692307692308,20.88,
2026-02-27 03:25:00-05:00,34.457142857142856,,23.49285714285714,69.12857142857142,,69.28571428571429,20.88,
2026-02-27 03:30:00-05:00,34.52307692307692,,23.569230769230767,70.83076923076922,,69.23076923076923,20.88,
2026-02-27 03:35:00-05:00,34.52307692307692,,23.515384615384615,68.6076923076923,,69.3076923076923,20.88,
2026-02-27 03:40:00-05:00,34.5,,23.5,68.84285714285714,,68.78571428571429,20.88,
2026-02-27 03:45:00-05:00,34.5923076923077,,23.607692307692307,69.79230769230769,,68.76923076923077,20.88,
2026-02-27 03:50:00-05:00,34.49230769230769,,23.5,68.7,,68.6923076923077,20.89,
2026-02-27 03:55:00-05:00,34.51538461538461,,23.392307692307693,69.22307692307692,,68.84615384615384,20.88,
2026-02-27 04:00:00-05:00,34.542857142857144,,23.57857142857143,67.97142857142858,,70.64285714285714,20.88,
2026-02-27 04:05:00-05:00,34.54615384615385,,23.361538461538462,68.18461538461538,,70.38461538461539,20.87,
2026-02-27 04:10:00-05:00,34.45384615384615,,23.46153846153846,70.83076923076922,,70.0,20.87,
2026-02-27 04:15:00-05:00,34.15714285714286,,23.464285714285715,73.55,,70.0,20.86,
2026-02-27 04:20:00-05:00,34.4076923076923,,23.415384615384614,70.0,,69.84615384615384,20.86,
2026-02-27 04:25:00-05:00,34.51538461538461,,23.623076923076926,71.87692307692308,,69.53846153846153,20.86,
2026-02-27 04:30:00-05:00,34.528571428571425,,23.45,68.97142857142858,,69.42857142857143,20.86,
2026-02-27 04:35:00-05:00,34.6,,23.43846153846154,69.1,,70.3076923076923,20.86,
2026-02-27 04:40:00-05:00,34.63846153846154,,23.446153846153848,67.51538461538462,,70.0,20.86,
2026-02-27 04:45:00-05:00,34.7,,23.25714285714286,67.65714285714286,,71.14285714285714,20.86,
2026-02-27 04:50:00-05:00,34.63076923076923,,23.4,68.82307692307693,,73.6923076923077,20.85,
2026-02-27 04:55:00-05:00,34.6,,23.615384615384617,68.76923076923077,,71.53846153846153,20.85,
2026-02-27 05:00:00-05:00,34.6,,23.285714285714285,67.85714285714286,,71.71428571428571,20.85,
2026-02-27 05:05:00-05:00,34.5923076923077,,22.584615384615386,68.86153846153846,,72.0,20.84,
2026-02-27 05:10:00-05:00,34.5,,23.092857142857145,67.88571428571429,,70.71428571428571,20.83,
2026-02-27 05:15:00-05:00,34.50769230769231,,22.50769230769231,69.11538461538461,,70.61538461538461,20.82,
2026-02-27 05:20:00-05:00,34.48461538461539,,22.484615384615385,68.8076923076923,,70.84615384615384,20.82,
2026-02-27 05:25:00-05:00,34.45,,22.38571428571429,70.17142857142856,,71.64285714285714,20.78,
2026-02-27 05:30:00-05:00,34.45384615384615,,22.515384615384615,71.86153846153846,,71.0,20.72,
2026-02-27 05:35:00-05:00,34.52307692307692,,22.50769230769231,71.85384615384615,,71.0,20.69,
2026-02-27 05:40:00-05:00,34.635714285714286,,22.457142857142856,74.57142857142857,,71.78571428571429,20.7,
2026-02-27 05:45:00-05:00,34.784615384615385,,22.346153846153847,75.1,,72.15384615384616,20.7,
2026-02-27 05:50:00-05:00,34.8,,22.292307692307695,73.06153846153846,,72.53846153846153,20.71,
2026-02-27 05:55:00-05:00,34.82142857142857,,22.357142857142858,74.7,,72.0,20.71,
2026-02-27 06:00:00-05:00,34.89230769230769,,22.430769230769233,73.46923076923078,,72.0,20.71,
2026-02-27 06:05:00-05:00,34.89230769230769,,22.476923076923075,72.84615384615384,,72.0,20.72,
2026-02-27 06:10:00-05:00,34.9,,23.099999999999998,72.19285714285715,,71.64285714285714,20.74,
2026-02-27 06:15:00-05:00,34.93076923076923,,23.338461538461537,72.00769230769231,,71.0,20.74,
2026-02-27 06:20:00-05:00,35.00769230769231,,23.376923076923074,71.46153846153847,,70.3076923076923,20.75,
2026-02-27 06:25:00-05:00,35.07857142857143,,23.464285714285715,73.49285714285715,,69.64285714285714,20.76,
2026-02-27 06:30:00-05:00,35.1,,23.46153846153846,72.58461538461539,,69.6923076923077,20.76,
2026-02-27 06:35:00-05:00,35.06153846153846,,23.46153846153846,70.78461538461539,,69.61538461538461,20.77,
2026-02-27 06:40:00-05:00,35.0,,23.535714285714285,68.61428571428571,,69.0,20.77,
2026-02-27 06:45:00-05:00,34.99230769230769,,23.553846153846152,70.76153846153846,,68.84615384615384,20.77,
2026-02-27 06:50:00-05:00,35.01538461538461,,24.853846153846156,70.71538461538461,,67.07692307692308,20.77,
2026-02-27 06:55:00-05:00,35.0,,26.07857142857143,71.57142857142857,,63.57142857142857,20.77,
2026-02-27 07:00:00-05:00,34.99230769230769,,27.23076923076923,70.06153846153846,,60.07692307692308,20.75,
2026-02-27 07:05:00-05:00,35.0,,27.49230769230769,69.26153846153846,,59.07692307692308,20.74,
2026-02-27 07:10:00-05:00,35.09285714285714,,28.057142857142857,71.18571428571428,,57.07142857142857,20.74,
2026-02-27 07:15:00-05:00,35.20769230769231,,28.95384615384615,72.33076923076922,,55.38461538461539,20.74,
2026-02-27 07:20:00-05:00,35.284615384615385,,29.5,71.85384615384615,,53.38461538461539,20.74,
2026-02-27 07:25:00-05:00,35.4,,29.57857142857143,70.78571428571429,,52.857142857142854,20.72,
2026-02-27 07:30:00-05:00,35.56923076923077,,29.50769230769231,74.86923076923077,,50.76923076923077,20.72,
2026-02-27 07:35:00-05:00,35.753846153846155,,30.23076923076923,74.56153846153846,,50.69230769230769,20.72,
2026-02-27 07:40:00-05:00,35.92142857142857,,30.55,73.06428571428572,,49.142857142857146,20.72,
2026-02-27 07:45:00-05:00,36.07692307692308,,30.876923076923074,72.36923076923077,,49.30769230769231,20.72,
2026-02-27 07:50:00-05:00,36.253846153846155,,31.76923076923077,72.58461538461539,,47.07692307692308,20.75,
2026-02-27 07:55:00-05:00,36.42857142857143,,31.74285714285714,72.3,,46.285714285714285,20.78,
2026-02-27 08:00:00-05:00,36.63846153846154,,32.253846153846155,71.1076923076923,,46.61538461538461,20.82,
2026-02-27 08:05:00-05:00,36.76923076923077,,33.37692307692308,68.63846153846154,,44.07692307692308,20.86,
2026-02-27 08:10:00-05:00,36.85,,33.457142857142856,68.47142857142858,,43.142857142857146,20.92,
2026-02-27 08:15:00-05:00,36.94615384615385,,34.38461538461539,68.46153846153847,,41.53846153846154,20.96,
2026-02-27 08:20:00-05:00,36.97692307692308,,34.50769230769231,70.01538461538462,,41.53846153846154,21.02,
2026-02-27 08:25:00-05:00,36.9076923076923,,34.7,70.41538461538461,,40.92307692307692,21.08,
2026-02-27 08:30:00-05:00,36.94285714285714,,35.22857142857143,70.13571428571429,,40.5,21.11,
2026-02-27 08:35:00-05:00,36.9,,35.33846153846154,68.5,,40.30769230769231,21.17,
2026-02-27 08:40:00-05:00,36.91538461538461,,35.03076923076923,68.14615384615385,,39.84615384615385,21.24,
2026-02-27 08:45:00-05:00,36.957142857142856,,35.32142857142857,67.39285714285714,,39.42857142857143,21.28,
2026-02-27 08:50:00-05:00,37.0,,35.11538461538461,68.02307692307691,,39.92307692307692,21.3,
2026-02-27 08:55:00-05:00,36.94615384615385,,34.94615384615385,66.6923076923077,,40.23076923076923,21.35,
2026-02-27 09:00:00-05:00,36.66428571428572,,35.65,68.08571428571429,,39.07142857142857,21.38,
2026-02-27 09:05:00-05:00,36.54615384615385,,35.792307692307695,68.60000000000001,,38.15384615384615,21.41,
2026-02-27 09:10:00-05:00,36.49230769230769,,35.69230769230769,68.23846153846154,,38.30769230769231,21.47,
2026-02-27 09:15:00-05:00,36.34285714285714,,36.51428571428571,69.87142857142858,,37.214285714285715,21.47,
2026-02-27 09:20:00-05:00,36.07692307692308,,36.37692307692308,70.36153846153846,,38.07692307692308,21.51,
2026-02-27 09:25:00-05:00,36.07857142857143,,36.642857142857146,70.80714285714285,,37.142857142857146,21.53,
2026-02-27 09:30:00-05:00,36.184615384615384,,36.761538461538464,69.02307692307691,,36.38461538461539,21.57,
2026-02-27 09:35:00-05:00,36.223076923076924,,36.723076923076924,71.43846153846154,,36.92307692307692,21.59,
2026-02-27 09:40:00-05:00,36.18571428571429,,36.964285714285715,68.65714285714286,,36.785714285714285,21.6,
2026-02-27 09:45:00-05:00,36.16923076923077,,37.02307692307692,68.67692307692307,,35.61538461538461,21.59,
2026-02-27 09:50:00-05:00,36.0,,36.46153846153846,69.56153846153846,,37.07692307692308,21.62,
2026-02-27 09:55:00-05:00,36.0,,37.471428571428575,70.03571428571429,,35.357142857142854,21.58,
2026-02-27 10:00:00-05:00,36.06923076923077,,37.07692307692308,70.33846153846153,,36.38461538461539,21.61,
2026-02-27 10:05:00-05:00,36.12307692307692,,37.176923076923075,70.37692307692308,,36.38461538461539,21.59,
2026-02-27 10:10:00-05:00,36.364285714285714,,37.26428571428572,67.83571428571429,,36.214285714285715,21.61,
2026-02-27 10:15:00-05:00,36.36923076923077,,37.53076923076923,70.55384615384615,,35.30769230769231,21.58,
2026-02-27 10:20:00-05:00,36.55,,36.728571428571435,69.58571428571427,,36.857142857142854,21.54,
2026-02-27 10:25:00-05:00,36.56153846153846,,36.36153846153846,69.65384615384616,,37.69230769230769,21.56,
2026-02-27 10:30:00-05:00,36.60769230769231,,36.34615384615385,68.95384615384616,,37.46153846153846,21.51,
2026-02-27 10:35:00-05:00,36.48571428571429,,36.114285714285714,70.37142857142858,,37.642857142857146,21.55,
2026-02-27 10:40:00-05:00,36.41538461538461,,37.46923076923077,69.64615384615385,,35.61538461538461,21.56,
2026-02-27 10:45:00-05:00,36.385714285714286,,37.449999999999996,72.01428571428572,,36.57142857142857,21.51,
2026-02-27 10:50:00-05:00,36.43076923076923,,36.88461538461539,72.01538461538462,,37.23076923076923,21.55,
2026-02-27 10:55:00-05:00,36.315384615384616,,37.87692307692308,70.24615384615385,,36.0,21.53,
2026-02-27 11:00:00-05:00,36.214285714285715,,36.76428571428572,73.2,,37.92857142857143,21.54,
2026-02-27 11:05:00-05:00,36.07692307692308,,36.3,73.46153846153847,,37.84615384615385,21.51,
2026-02-27 11:10:00-05:00,36.2,,36.42142857142857,72.34285714285714,,39.642857142857146,21.49,
2026-02-27 11:15:00-05:00,36.2,,36.45384615384615,74.31538461538462,,38.38461538461539,21.48,
2026-02-27 11:20:00-05:00,36.13846153846154,,36.723076923076924,74.02307692307691,,38.38461538461539,21.43,
2026-02-27 11:25:00-05:00,36.08571428571429,,36.90714285714286,75.37857142857142,,38.357142857142854,21.46,
2026-02-27 11:30:00-05:00,36.10769230769231,,36.55384615384615,75.57692307692308,,39.38461538461539,21.49,
2026-02-27 11:35:00-05:00,36.16428571428572,,36.378571428571426,74.81428571428572,,39.285714285714285,21.48,
2026-02-27 11:40:00-05:00,36.13846153846154,,36.61538461538461,75.46923076923078,,39.38461538461539,21.45,
2026-02-27 11:45:00-05:00,36.07692307692308,,36.23076923076923,72.08461538461539,,38.07692307692308,21.47,
2026-02-27 11:50:00-05:00,36.01428571428571,,36.48571428571429,74.64285714285714,,37.714285714285715,21.43,
2026-02-27 11:55:00-05:00,35.97692307692308,,36.276923076923076,72.23076923076923,,37.38461538461539,21.45,
2026-02-27 12:00:00-05:00,36.028571428571425,,35.75,72.88571428571429,,38.142857142857146,21.47,
2026-02-27 12:05:00-05:00,36.14615384615385,,36.52307692307692,74.03846153846153,,37.76923076923077,21.44,
2026-02-27 12:10:00-05:00,36.284615384615385,,35.89230769230769,71.43076923076923,,38.30769230769231,21.48,
2026-02-27 12:15:00-05:00,36.20714285714286,,36.23571428571429,72.70714285714286,,39.07142857142857,21.44,
2026-02-27 12:20:00-05:00,36.184615384615384,,36.13076923076923,74.12307692307692,,39.30769230769231,21.44,
2026-02-27 12:25:00-05:00,36.114285714285714,,35.371428571428574,74.25,,40.42857142857143,21.43,
2026-02-27 12:30:00-05:00,35.94615384615385,,35.53846153846154,76.37692307692308,,40.84615384615385,21.44,
2026-02-27 12:35:00-05:00,35.93076923076923,,35.37692307692308,75.43076923076923,,40.92307692307692,21.42,
2026-02-27 12:40:00-05:00,35.892857142857146,,34.50714285714286,73.65714285714286,,42.07142857142857,21.43,
2026-02-27 12:45:00-05:00,35.86153846153846,,34.56923076923077,72.1,,42.0,21.42,
2026-02-27 12:50:00-05:00,35.635714285714286,,34.607142857142854,71.76428571428572,,42.5,21.43,
2026-02-27 12:55:00-05:00,35.64615384615385,,34.41538461538461,71.8,,42.38461538461539,21.43,
2026-02-27 13:00:00-05:00,35.684615384615384,,34.53076923076923,70.00769230769231,,42.38461538461539,21.42,
2026-02-27 13:05:00-05:00,35.70714285714286,,34.01428571428571,66.09285714285714,,42.857142857142854,21.46,
2026-02-27 13:10:00-05:00,35.7,,34.45384615384615,67.46923076923078,,42.46153846153846,21.42,
2026-02-27 13:15:00-05:00,35.7,,34.5,68.05384615384615,,42.38461538461539,21.4,
2026-02-27 13:20:00-05:00,35.73571428571429,,34.09285714285714,68.58571428571429,,42.57142857142857,21.4,
2026-02-27 13:25:00-05:00,35.823076923076925,,33.41538461538461,71.43076923076923,,43.07692307692308,21.3,
2026-02-27 13:30:00-05:00,35.83076923076923,,33.53076923076923,69.05384615384615,,43.38461538461539,21.2,
2026-02-27 13:35:00-05:00,35.971428571428575,,33.67857142857143,66.80714285714285,,43.642857142857146,21.25,
2026-02-27 13:40:00-05:00,36.16923076923077,,33.37692307692308,67.18461538461538,,43.76923076923077,21.29,
2026-02-27 13:45:00-05:00,36.10769230769231,,33.08461538461539,68.55384615384615,,43.46153846153846,21.26,
2026-02-27 13:50:00-05:00,36.1,,32.91428571428572,67.86428571428571,,43.92857142857143,21.28,
2026-02-27 13:55:00-05:00,36.13846153846154,,32.58461538461538,67.0,,44.30769230769231,21.24,
2026-02-27 14:00:00-05:00,36.08461538461539,,32.41538461538461,65.1,,45.38461538461539,21.28,
2026-02-27 14:05:00-05:00,36.0923076923077,,32.37692307692308,64.46923076923078,,45.92307692307692,21.26,
2026-02-27 14:10:00-05:00,36.035714285714285,,32.114285714285714,64.96428571428571,,45.714285714285715,21.26,
2026-02-27 14:15:00-05:00,35.99230769230769,,31.784615384615385,68.02307692307691,,46.46153846153846,21.24,
2026-02-27 14:20:00-05:00,35.99230769230769,,31.46153846153846,65.07692307692308,,47.07692307692308,21.25,
2026-02-27 14:25:00-05:00,35.84285714285714,,31.457142857142856,63.32142857142857,,47.5,21.25,
2026-02-27 14:30:00-05:00,35.776923076923076,,31.45384615384615,62.26923076923077,,47.38461538461539,21.21,
2026-02-27 14:35:00-05:00,35.65384615384615,,31.346153846153847,63.48461538461538,,47.53846153846154,21.24,
2026-02-27 14:40:00-05:00,35.5,,31.27692307692308,64.1923076923077,,47.76923076923077,21.29,
2026-02-27 14:45:00-05:00,35.31428571428571,,31.464285714285715,64.29285714285714,,47.857142857142854,21.26,
2026-02-27 14:50:00-05:00,35.176923076923075,,31.56153846153846,65.68461538461538,,47.92307692307692,21.25,
2026-02-27 14:55:00-05:00,35.1,,30.76153846153846,66.33076923076922,,48.15384615384615,21.36,
2026-02-27 15:00:00-05:00,35.035714285714285,,31.042857142857144,65.91428571428571,,48.285714285714285,21.34,
2026-02-27 15:05:00-05:00,35.0,,30.45384615384615,65.03846153846153,,48.23076923076923,21.38,
2026-02-27 15:10:00-05:00,34.92307692307692,,30.623076923076926,64.0923076923077,,48.53846153846154,21.33,
2026-02-27 15:15:00-05:00,34.878571428571426,,30.37142857142857,63.464285714285715,,48.57142857142857,21.36,
2026-02-27 15:20:00-05:00,34.815384615384616,,30.6,63.676923076923075,,48.76923076923077,21.35,
2026-02-27 15:25:00-05:00,34.753846153846155,,30.33076923076923,63.353846153846156,,48.92307692307692,21.32,
2026-02-27 15:30:00-05:00,34.68571428571429,,30.45,63.17142857142857,,49.285714285714285,21.36,
2026-02-27 15:35:00-05:00,34.684615384615384,,30.5,64.96923076923078,,49.38461538461539,21.4,
2026-02-27 15:40:00-05:00,34.61538461538461,,30.515384615384615,64.9,,49.07692307692308,21.37,
2026-02-27 15:45:00-05:00,34.6,,30.415384615384614,64.29230769230769,,48.84615384615385,21.39,
2026-02-27 15:50:00-05:00,34.642857142857146,,30.442857142857143,63.542857142857144,,49.0,21.38,
2026-02-27 15:55:00-05:00,34.60769230769231,,30.284615384615385,64.78461538461539,,49.61538461538461,21.39,
2026-02-27 16:00:00-05:00,34.6,,30.284615384615385,62.75384615384615,,49.23076923076923,21.39,
2026-02-27 16:05:00-05:00,34.6,,30.22142857142857,66.10714285714286,,49.285714285714285,21.37,
2026-02-27 16:10:00-05:00,34.58461538461539,,29.323076923076922,63.184615384615384,,50.30769230769231,21.41,
2026-02-27 16:15:00-05:00,34.56923076923077,,29.430769230769233,66.01538461538462,,50.23076923076923,21.39,
2026-02-27 16:20:00-05:00,34.6,,29.521428571428572,65.02857142857142,,50.714285714285715,21.39,
2026-02-27 16:25:00-05:00,34.66923076923077,,29.5,66.48461538461538,,50.76923076923077,21.38,
2026-02-27 16:30:00-05:00,34.70769230769231,,29.476923076923075,63.861538461538466,,50.30769230769231,21.37,
2026-02-27 16:35:00-05:00,34.7,,28.964285714285715,62.06428571428571,,51.357142857142854,21.35,
2026-02-27 16:40:00-05:00,34.60769230769231,,28.56153846153846,60.361538461538466,,51.61538461538461,21.36,
2026-02-27 16:45:00-05:00,34.6,,28.349999999999998,63.00833333333333,,52.0,21.39,
2026-02-27 16:50:00-05:00,34.53333333333333,,28.558333333333334,61.56666666666666,,52.083333333333336,21.35,
2026-02-27 16:55:00-05:00,34.56153846153846,,28.43846153846154,61.66923076923077,,53.23076923076923,21.38,
2026-02-27 17:00:00-05:00,34.55384615384615,,28.476923076923075,63.75384615384615,,53.15384615384615,21.37,
2026-02-27 17:05:00-05:00,34.528571428571425,,28.42142857142857,62.49285714285714,,54.0,21.26,
2026-02-27 17:10:00-05:00,34.48461538461539,,27.9,62.138461538461534,,54.76923076923077,21.3,
2026-02-27 17:15:00-05:00,34.5,,27.569230769230767,64.74615384615385,,55.0,21.32,
2026-02-27 17:20:00-05:00,34.49285714285714,,27.521428571428572,62.75714285714286,,55.785714285714285,21.31,
2026-02-27 17:25:00-05:00,34.44615384615385,,27.36923076923077,62.00769230769231,,56.46153846153846,21.3,
2026-02-27 17:30:00-05:00,34.49230769230769,,27.53076923076923,64.11538461538461,,57.0,21.3,
2026-02-27 17:35:00-05:00,34.59285714285714,,26.8,64.15714285714286,,57.5,21.28,
2026-02-27 17:40:00-05:00,34.51538461538461,,26.415384615384614,64.55384615384615,,58.0,21.19,
2026-02-27 17:45:00-05:00,34.56153846153846,,26.46153846153846,65.41538461538461,,58.46153846153846,21.25,
2026-02-27 17:50:00-05:00,34.49230769230769,,26.43846153846154,61.30769230769231,,58.69230769230769,21.26,
2026-02-27 17:55:00-05:00,34.44285714285714,,26.571428571428573,62.5,,59.285714285714285,21.27,
2026-02-27 18:00:00-05:00,34.38461538461539,,26.523076923076925,63.00769230769231,,59.61538461538461,21.23,
2026-02-27 18:05:00-05:00,34.39230769230769,,25.56153846153846,64.63076923076923,,60.92307692307692,21.23,
2026-02-27 18:10:00-05:00,34.3,,25.407142857142855,61.48571428571428,,61.142857142857146,21.19,
2026-02-27 18:15:00-05:00,34.276923076923076,,25.46923076923077,62.646153846153844,,61.84615384615385,21.12,
2026-02-27 18:20:00-05:00,34.16923076923077,,25.53846153846154,63.97692307692308,,62.0,21.18,
2026-02-27 18:25:00-05:00,34.20714285714286,,25.478571428571428,64.82857142857144,,62.0,21.22,
2026-02-27 18:30:00-05:00,34.19230769230769,,25.361538461538462,64.26923076923077,,62.76923076923077,21.15,
2026-02-27 18:35:00-05:00,34.2,,25.4,65.94615384615385,,63.0,21.19,
2026-02-27 18:40:00-05:00,34.278571428571425,,25.385714285714283,67.14285714285714,,63.0,21.18,
2026-02-27 18:45:00-05:00,34.276923076923076,,25.123076923076926,64.66153846153847,,63.23076923076923,21.15,
2026-02-27 18:50:00-05:00,34.16923076923077,,24.53846153846154,61.62307692307692,,64.0,21.14,
2026-02-27 18:55:00-05:00,34.184615384615384,,24.49230769230769,62.56153846153846,,64.0,21.17,
2026-02-27 19:00:00-05:00,34.2,,24.521428571428572,63.41428571428571,,64.0,21.16,
2026-02-27 19:05:00-05:00,34.23846153846154,,24.484615384615385,66.6076923076923,,64.15384615384616,21.15,
2026-02-27 19:10:00-05:00,34.25833333333333,,24.416666666666668,66.10833333333333,,64.0,21.14,
2026-02-27 19:15:00-05:00,34.3,,24.323076923076922,67.35384615384615,,64.0,21.15,
2026-02-27 19:20:00-05:00,34.315384615384616,,24.4,65.16153846153847,,64.0,21.14,
2026-02-27 19:25:00-05:00,34.23571428571429,,24.407142857142855,65.17142857142856,,64.0,21.1,
2026-02-27 19:30:00-05:00,34.3,,24.484615384615385,67.1076923076923,,64.46153846153847,21.11,
2026-02-27 19:35:00-05:00,34.276923076923076,,24.299999999999997,64.5,,64.53846153846153,21.09,
2026-02-27 19:40:00-05:00,34.26428571428571,,24.464285714285715,65.47142857142858,,64.0,21.14,
2026-02-27 19:45:00-05:00,34.2,,24.4,63.12307692307692,,64.61538461538461,21.1,
2026-02-27 19:50:00-05:00,34.19230769230769,,24.45384615384615,64.12307692307692,,65.0,21.13,
2026-02-27 19:55:00-05:00,34.19230769230769,,24.54615384615385,65.13846153846154,,65.0,21.12,
2026-02-27 20:00:00-05:00,34.285714285714285,,24.45,65.85714285714286,,65.0,21.1,
2026-02-27 20:05:00-05:00,34.26153846153846,,24.192307692307693,62.75384615384615,,65.0,21.1,
2026-02-27 20:10:00-05:00,34.23076923076923,,24.484615384615385,66.02307692307691,,65.0,21.1,
2026-02-27 20:15:00-05:00,34.3,,24.42142857142857,64.35714285714286,,65.0,21.09,
2026-02-27 20:20:00-05:00,34.26153846153846,,24.592307692307692,64.05384615384615,,65.0,21.1,
2026-02-27 20:25:00-05:00,34.2,,24.407142857142855,64.9,,65.0,21.09,
2026-02-27 20:30:00-05:00,34.07692307692308,,24.476923076923075,64.36923076923077,,65.0,21.04,
2026-02-27 20:35:00-05:00,34.08461538461539,,24.346153846153847,66.93076923076923,,65.0,21.09,
2026-02-27 20:40:00-05:00,34.214285714285715,,24.457142857142856,67.42142857142856,,65.0,21.08,
2026-02-27 20:45:00-05:00,34.38461538461539,,24.45384615384615,67.8076923076923,,65.46153846153847,21.08,
2026-02-27 20:50:00-05:00,34.43846153846154,,24.43846153846154,68.18461538461538,,66.0,21.08,
2026-02-27 20:55:00-05:00,34.5,,24.384615384615383,67.71538461538461,,66.0,21.1,
2026-02-27 21:00:00-05:00,34.48571428571429,,24.457142857142856,65.17142857142856,,66.0,21.09,
2026-02-27 21:05:00-05:00,34.4,,24.4,64.47692307692309,,66.0,21.1,
2026-02-27 21:10:00-05:00,34.323076923076925,,24.43846153846154,65.01538461538462,,66.46153846153847,21.09,
2026-02-27 21:15:00-05:00,34.29285714285714,,24.599999999999998,64.94285714285715,,67.07142857142857,21.09,
2026-02-27 21:20:00-05:00,34.3,,24.49230769230769,65.74615384615385,,67.0,21.08,
2026-02-27 21:25:00-05:00,34.23846153846154,,24.138461538461538,65.23846153846154,,68.3076923076923,21.09,
2026-02-27 21:30:00-05:00,34.32142857142857,,23.292857142857144,67.52142857142857,,69.0,21.07,
2026-02-27 21:35:00-05:00,34.4,,23.53076923076923,67.23076923076923,,69.38461538461539,21.08,
2026-02-27 21:40:00-05:00,34.36923076923077,,23.46153846153846,66.37692307692308,,69.0,21.07,
2026-02-27 21:45:00-05:00,34.3,,23.53076923076923,67.3,,69.0,21.07,
2026-02-27 21:50:00-05:00,34.3,,23.67142857142857,66.24285714285715,,68.71428571428571,21.08,
2026-02-27 21:55:00-05:00,34.2,,24.36923076923077,67.68461538461538,,68.0,21.08,
2026-02-27 22:00:00-05:00,34.26923076923077,,24.123076923076926,68.56923076923077,,68.3076923076923,21.08,
2026-02-27 22:05:00-05:00,34.26428571428571,,24.485714285714288,66.70714285714286,,67.78571428571429,21.08,
2026-02-27 22:10:00-05:00,34.184615384615384,,24.484615384615385,64.76153846153846,,67.3076923076923,21.08,
2026-02-27 22:15:00-05:00,34.15384615384615,,24.484615384615385,67.05384615384615,,67.0,21.09,
2026-02-27 22:20:00-05:00,34.26923076923077,,24.54615384615385,65.5,,67.0,21.09,
2026-02-27 22:25:00-05:00,34.25,,24.62857142857143,65.65,,66.71428571428571,21.1,
2026-02-27 22:30:00-05:00,34.276923076923076,,24.584615384615386,67.7,,67.0,21.1,
2026-02-27 22:35:00-05:00,34.16923076923077,,24.5,64.27692307692308,,66.3076923076923,21.1,
2026-02-27 22:40:00-05:00,34.09285714285714,,24.592857142857145,67.67142857142856,,66.35714285714286,21.1,
2026-02-27 22:45:00-05:00,34.28333333333333,,24.525000000000002,69.02499999999999,,67.25,21.09,
2026-02-27 22:50:00-05:00,34.3,,24.49230769230769,70.50769230769231,,68.15384615384616,21.1,
2026-02-27 22:55:00-05:00,34.23076923076923,,24.43846153846154,68.23846153846154,,68.07692307692308,21.1,
2026-02-27 23:00:00-05:00,34.18571428571429,,24.535714285714285,69.22857142857143,,67.57142857142857,21.1,
2026-02-27 23:05:00-05:00,34.00769230769231,,24.46923076923077,67.24615384615385,,67.76923076923077,21.1,
2026-02-27 23:10:00-05:00,33.86153846153846,,24.623076923076926,70.20769230769231,,67.07692307692308,21.1,
2026-02-27 23:15:00-05:00,33.95,,24.37142857142857,67.33571428571429,,67.07142857142857,21.11,
2026-02-27 23:20:00-05:00,33.92307692307692,,24.484615384615385,67.82307692307693,,67.53846153846153,21.11,
2026-02-27 23:25:00-05:00,33.9,,24.46153846153846,63.93076923076923,,67.92307692307692,21.1,
2026-02-27 23:30:00-05:00,33.878571428571426,,23.907142857142855,64.44285714285715,,68.0,21.1,
2026-02-27 23:35:00-05:00,34.03846153846154,,23.43846153846154,64.07692307692308,,68.38461538461539,21.1,
