created_at;temp_cria;temp_mielera;temp_exterior;humedad_cria;humedad_mielera;humedad_exterior;peso_total;peso_mielera;estado;temp_mean;temp_min;temp_max;temp_std;temp_cv;pct_tiempo_optimo
2026-04-03 00:00:00-05:00;35.33639291;32.93234501;27.85147611;67.38169619;62.43121294;56.93344069;30.53;12.36;Normal;35.3163057;34.21645636;35.65833333;0.240309367;0.680448768;97.91666667
2026-04-03 12:00:00-05:00;35.18365696;34.05016304;27.85485437;65.07783172;54.37293478;46.7837109;29.86;12.36;Normal;35.33688444;34.83801352;35.65833333;0.177204045;0.501470482;97.91666667
2026-04-04 00:00:00-05:00;35.23979537;33.18484028;27.88260635;67.86079698;59.44878181;53.17770598;30.48;12.36;Normal;35.34543299;34.94208633;35.65833333;0.161620733;0.457260584;97.91666667
2026-04-04 12:00:00-05:00;35.09572279;33.79738989;27.23665403;66.91196535;57.19896683;51.60855441;29.85;12.36;Normal;35.33417877;34.94208633;35.65833333;0.160163389;0.453281763;97.91666667
2026-04-05 00:00:00-05:00;35.40311159;33.28054054;27.24388412;65.33508584;61.00654054;57.95869099;30.35;12.36;Normal;35.32874852;34.94208633;35.5624269;0.153105245;0.433372966;97.91666667
2026-04-05 12:00:00-05:00;35.23928378;33.69595628;26.55008139;65.61524688;59.82437158;59.21052632;29.79;12.36;Normal;35.32647559;34.94208633;35.5624269;0.153633924;0.4348974;97.91666667
2026-04-06 00:00:00-05:00;35.30665593;32.71467098;24.68105207;65.05050993;62.91731392;66.60762211;30.4;12.36;Normal;35.32172999;34.94208633;35.5624269;0.150635628;0.426467298;97.91666667
2026-04-06 12:00:00-05:00;35.25512406;33.90227396;26.9399137;65.0609493;61.44044396;59.56957929;29.95;12.36;Normal;35.32236314;34.94208633;35.5624269;0.150283918;0.425463941;97.91666667
2026-04-07 00:00:00-05:00;35.41134409;33.56066991;27.96268817;64.38607527;62.81626148;59.25;30.44;12.36;Normal;35.32108062;34.94208633;35.5624269;0.149236009;0.422512581;97.91666667
2026-04-07 12:00:00-05:00;35.26663038;33.81997811;27.54888405;64.61714752;60.64712644;54.67392488;29.97;12.36;Normal;35.3170891;34.94208633;35.5624269;0.148101794;0.419348814;97.91666667
