created_at,temp_cria,temp_mielera,temp_exterior,humedad_cria,humedad_mielera,humedad_exterior,peso_total,peso_mielera
2026-03-27 18:30:00-05:00,35.19718309859155,33.08028169014085,25.46619718309859,64.5718309859155,55.47464788732394,53.056338028169016,30.48,45.78
2026-03-27 19:00:00-05:00,35.0,32.76478873239437,24.871830985915494,69.38450704225352,56.346478873239434,56.098591549295776,30.37,60.54
2026-03-27 19:30:00-05:00,34.88026315789474,32.275,24.242105263157896,65.52499999999999,56.732894736842105,60.026315789473685,30.31,62.39
2026-03-27 20:00:00-05:00,35.02972972972973,32.00845070422535,23.419444444444444,60.28918918918919,57.05774647887324,62.05555555555556,30.27,48.7
2026-03-27 20:30:00-05:00,34.98356164383562,31.77567567567568,,59.79178082191781,57.105405405405406,,30.25,80.01
2026-03-27 21:00:00-05:00,34.994594594594595,31.346575342465755,,58.190540540540546,57.06849315068493,,30.23,40.94
2026-03-27 21:30:00-05:00,34.955999999999996,30.735999999999997,,59.904,57.053333333333335,,30.24,89.54
2026-03-27 22:00:00-05:00,35.06891891891892,30.764864864864865,,62.29594594594594,57.74594594594594,,30.24,47.49
2026-03-27 22:30:00-05:00,35.093333333333334,30.706666666666667,,61.84,58.12266666666667,,30.22,66.66
2026-03-27 23:00:00-05:00,35.10285714285715,30.659999999999997,22.452380952380953,64.94714285714286,58.68142857142857,67.42857142857143,30.22,94.25
2026-03-27 23:30:00-05:00,35.176388888888894,30.688888888888886,22.508333333333333,60.82777777777778,59.31805555555555,68.08333333333333,30.22,57.71
2026-03-28 00:00:00-05:00,35.1972602739726,30.543661971830986,22.47671232876712,60.394520547945206,59.39718309859155,68.8082191780822,30.23,75.96
2026-03-28 00:30:00-05:00,34.99315068493151,30.375342465753427,22.24794520547945,62.76712328767123,59.201369863013696,69.04109589041096,30.22,39.73
2026-03-28 01:00:00-05:00,35.14166666666667,30.272222222222222,22.34861111111111,62.45694444444444,59.45277777777778,69.45833333333333,30.2,66.93
2026-03-28 01:30:00-05:00,35.241891891891896,30.07260273972603,22.447297297297297,64.53918918918919,59.69315068493151,69.87837837837837,30.18,98.15
2026-03-28 02:00:00-05:00,35.26973684210526,30.197297297297297,22.405263157894737,63.303947368421056,60.12162162162162,69.30263157894737,30.17,56.15
2026-03-28 02:30:00-05:00,35.29473684210526,30.185333333333336,22.053947368421053,64.03552631578947,60.422666666666665,70.27631578947368,30.15,75.95
2026-03-28 03:00:00-05:00,35.271232876712325,30.301388888888887,21.40958904109589,64.83835616438355,60.93472222222223,71.89041095890411,30.13,57.75
2026-03-28 03:30:00-05:00,35.251948051948055,30.322077922077924,21.436363636363634,66.42987012987014,61.2961038961039,73.33766233766234,30.14,110.84
2026-03-28 04:00:00-05:00,35.23243243243244,30.22702702702703,21.43783783783784,65.96351351351352,61.71216216216216,71.67567567567568,30.11,66.88
2026-03-28 04:30:00-05:00,35.26164383561644,30.31666666666667,21.41780821917808,64.81369863013698,61.52777777777778,71.58904109589041,30.11,103.13
2026-03-28 05:00:00-05:00,35.18630136986302,30.395833333333332,21.445205479452056,63.99863013698629,61.35138888888889,73.20547945205479,30.1,85.12
2026-03-28 05:30:00-05:00,35.2013698630137,30.354166666666668,21.423287671232877,69.63561643835617,61.38611111111111,72.64383561643835,30.01,121.08
2026-03-28 06:00:00-05:00,35.34305555555555,30.99577464788732,22.106944444444444,71.28888888888889,61.825352112676065,70.31944444444444,30.04,21.36
2026-03-28 06:30:00-05:00,35.148648648648646,31.37297297297297,23.62297297297297,69.03243243243243,62.12297297297298,65.77027027027027,30.06,57.94
2026-03-28 07:00:00-05:00,35.164,31.922666666666665,29.409333333333333,69.98666666666666,62.38933333333333,50.29333333333334,30.03,57.92
2026-03-28 07:30:00-05:00,35.31891891891892,32.832432432432434,30.27027027027027,70.28243243243243,62.556756756756755,48.75675675675676,30.13,98.77
